id,source,destination,mode,distance_km,travel_time_min,co2_kg,cost_rs,aqi
76e0ee3f-c8cc-4827-a358-33d57c3db466,Mumbai,Navi Mumbai,train,41.06,52.94,2.259,137.82,145
a276b2b8-1f92-45f9-9db1-e70d4c9928b7,South Mumbai,Mumbai,car,31.53,51.68,3.0042,241.83,145
2563e621-e582-429a-9373-31d36ac90580,Mumbai,Mumbai,train,14.03,13.05,1.3116,30.18,86
8a633c11-23d5-4378-afd9-f87e6dc9a5c4,Mumbai,Mumbai,ev,12.24,24.51,0.598,54.94,188
f8e8150d-fe69-40bb-a4d8-fec862a41a37,Mumbai,Mumbai Suburban,walking,38.13,360.18,0.0,0.0,99
50d01a40-fbc9-4c81-894c-d8631817f20d,Navi Mumbai,Mumbai,auto,14.86,25.93,1.3788,88.38,99
3c1c62c6-08b4-43d8-b96f-46deac6c6719,South Mumbai,South Mumbai,train,23.38,26.6,1.3709,70.47,232
1ed64522-e361-41e8-b864-15d427b3952d,Mumbai,Navi Mumbai,ev,46.71,115.79,2.1619,316.95,207
1c3e9dc8-ec74-433c-b3b4-c0e50c378353,Mumbai,South Mumbai,ev,37.92,58.21,1.7333,211.44,176
5c39f1ff-1502-47b4-9ad6-bb4bb49fa3a9,Mumbai,South Mumbai,bus,11.64,30.21,0.6809,17.96,183
6b3b4bec-ba38-4532-a1e4-cb694a43723b,Mumbai,South Mumbai,walking,34.91,415.97,0.0,0.0,301
b56133b2-6cf2-48db-bdca-e2e98dcffc3b,South Mumbai,South Mumbai,ev,5.61,13.46,0.1858,36.71,162
9730f103-1bdf-4c88-b568-e0e5fedc2b03,Mumbai,South Mumbai,bus,11.5,34.95,0.9346,20.78,157
4378beb6-2900-4ab0-b22c-02d73006a989,Mumbai,Navi Mumbai,walking,10.42,132.74,0.0,0.0,163
0d16cf51-62f5-486c-ad57-72f3b11aaf66,South Mumbai,South Mumbai,bus,26.49,80.8,1.6467,68.27,169
5ac61c80-f2c7-4eae-a922-077631a83e33,South Mumbai,Mumbai,train,17.88,19.65,1.0153,55.68,301
924b7f8a-7e77-45bb-84a7-a037bfdbd9b3,Mumbai,Mumbai Suburban,car,11.37,19.28,1.0904,135.41,262
3769b532-ee08-4235-8d4a-d8d5a2151fa8,Navi Mumbai,Mumbai,bus,22.52,61.7,1.8738,46.34,121
c8442091-c210-4a3c-9055-3d3631fe481f,Mumbai,South Mumbai,auto,8.37,16.36,0.709,57.16,93
d7703d4b-00a6-43a2-9817-c7d2cca035aa,Mumbai Suburban,South Mumbai,walking,35.04,481.11,0.0,0.0,103
29395433-647b-41be-8ce5-1ec9f31fadf6,Mumbai,Mumbai Suburban,car,48.24,71.74,5.0945,606.94,161
1abf9aed-f5b4-4d66-b585-5b545705d334,Mumbai,Mumbai Suburban,walking,24.9,238.01,0.0,0.0,157
f2721716-e505-4096-8d6e-8ab1e9ebcfc7,Mumbai,South Mumbai,bus,16.92,35.8,1.0385,24.86,67
7900dc4f-84ee-4b49-bb7f-f3a4a7f7c28b,Mumbai Suburban,Mumbai,bus,27.56,55.98,2.0685,70.81,100
e03a65ad-04f7-461b-a702-bcec8813762e,Mumbai,South Mumbai,ev,8.71,23.51,0.4328,47.63,117
a8443e29-d7b5-4a68-808f-df5735c45c33,Mumbai,Mumbai,ev,5.26,8.16,0.2393,32.7,174
47e63d80-c3a8-4c06-ad53-c82ae724369d,South Mumbai,Mumbai Suburban,bus,43.97,129.9,2.8658,71.97,208
78754198-6a64-44ff-8679-141d7249e3dd,Mumbai,South Mumbai,ev,9.04,8.1,0.2535,59.66,193
1b3893c3-e5e8-4eb5-8400-968679081d2f,Mumbai,Mumbai,train,42.26,53.4,1.8502,141.54,91
409c6b3e-107c-44f1-a2a8-2a7849701d96,Mumbai,Mumbai Suburban,walking,17.99,241.9,0.0,0.0,110
7e9b42a5-25a4-4a55-a61e-c368d8155030,Mumbai,Mumbai,auto,9.72,16.62,1.0532,55.42,100
bfecb924-4cca-489b-933f-4cd438453137,Mumbai,Mumbai Suburban,train,39.01,45.8,1.6667,120.0,89
14622f51-b372-47f9-a576-0b9095a9a48c,Mumbai Suburban,South Mumbai,ev,12.55,20.79,0.5247,85.07,203
d67b0472-b877-453b-ae25-f0f4511e4348,Mumbai,Mumbai,ev,11.44,20.7,0.5082,53.94,86
fe41eb56-2848-4279-8e69-7c8bd533c19b,Mumbai,Navi Mumbai,car,35.34,60.17,3.5376,263.69,124
bb382044-0fff-4495-a610-621de6a811b8,Mumbai,South Mumbai,ev,3.44,6.18,0.1178,16.4,136
1ae4b159-d03e-45ad-a070-c8a590bb5ed4,Mumbai,Mumbai,walking,45.55,560.73,0.0,0.0,140
cfedeaf1-fbc8-4a64-914e-8dcbaab782e0,Mumbai Suburban,South Mumbai,car,14.43,20.81,2.1865,141.97,201
da86f500-1450-4703-836f-93ec38117087,Mumbai,Mumbai,train,11.24,16.67,0.6351,34.72,174
687c3d7a-fd49-42af-baff-02c6beaab77d,Navi Mumbai,Mumbai Suburban,walking,33.54,488.23,0.0,0.0,115
c157030b-14d2-42ef-8e2b-8880ea56c136,Mumbai Suburban,Mumbai,auto,20.0,50.09,2.2733,122.54,128
5a0b9b2d-c2d2-45d4-9076-336b5c59d273,Mumbai,Mumbai,walking,38.05,492.29,0.0,0.0,101
6a292a2f-a713-41cc-9b04-50bc9ecc4766,Navi Mumbai,Mumbai,ev,5.42,8.7,0.1858,26.77,174
aa74c233-b2e3-4ca1-bf6e-abe36b9a6dbe,Navi Mumbai,Mumbai,bus,9.77,30.91,0.6073,16.66,259
23d79240-5a2f-441f-be51-d57e15d91936,Mumbai,Navi Mumbai,ev,31.41,56.11,1.1311,212.14,207
5404c687-a4fc-4d1e-82b4-0b3c9c8965e5,Mumbai,Mumbai,bus,29.07,77.63,1.8502,43.32,211
5105ea53-8de2-463a-aff7-9f75bf991cf8,Navi Mumbai,Mumbai Suburban,auto,5.93,11.68,0.7039,48.05,154
dc9d7fb9-b59b-4d35-9234-ac6443937b9e,Mumbai,Mumbai,walking,13.72,179.89,0.0,0.0,80
145435e6-0e55-43c2-81c5-e27a48db2de5,Navi Mumbai,South Mumbai,auto,5.14,9.36,0.5507,46.28,117
40dcd1c6-f430-4f3e-9822-19011acdd360,Navi Mumbai,Navi Mumbai,train,17.78,19.38,1.0129,38.3,208
c274b880-03fe-41b4-8336-340dd69f434d,Mumbai,Navi Mumbai,ev,10.8,26.06,0.3142,73.14,189
e162ba80-72f5-4de3-b723-9cda113fa1ba,Mumbai,Mumbai,bus,16.81,34.48,1.1884,34.47,207
a88c20e5-47b4-4bcb-b8ad-9b156bbb8316,South Mumbai,Mumbai Suburban,ev,24.85,64.06,1.2003,147.58,170
45f26b26-3aaa-4f75-b1c7-d33aae7c8fab,Mumbai Suburban,Mumbai,bus,42.62,118.85,8.4849,107.55,145
d9db4f6a-9da2-4af9-87ec-e496b901c129,Mumbai Suburban,Mumbai,car,3.84,5.89,0.5527,34.08,142
16056bac-9d86-4373-bf5c-2eb662b1204e,Navi Mumbai,South Mumbai,car,4.62,6.27,0.6455,47.32,180
d28e5a78-6552-4bad-bea5-04f73ac1c18e,South Mumbai,South Mumbai,auto,13.29,39.58,1.2673,137.3,89
d5969d57-2a7a-42e8-ab64-306a4c7367db,Mumbai,Mumbai,walking,21.87,264.08,0.0,0.0,224
f408ad6d-beca-4f93-a1d9-2c95b1ca3106,Mumbai Suburban,Navi Mumbai,ev,12.43,30.36,0.5659,96.75,177
5eb539e0-a26a-4ecd-9bc2-dc6f2e1800cc,Mumbai,Navi Mumbai,walking,34.98,333.16,0.0,0.0,108
e3fa7dc2-e193-49d2-8374-e4539b82c0ce,Mumbai,Mumbai,walking,5.03,70.81,0.0,0.0,84
a83334b2-9fec-4917-a04e-f1f208e28c98,Mumbai,Mumbai Suburban,auto,37.47,72.28,3.0458,340.42,215
7bc52152-31f7-4b48-8c05-4460dd935b75,Navi Mumbai,Mumbai,walking,23.18,310.12,0.0,0.0,162
721d6965-e0f4-43ff-800b-0b2ad48553dc,Mumbai,Mumbai Suburban,car,3.85,7.38,0.5153,31.4,136
21aca82d-0d36-46fe-8166-d95689fbc62c,Mumbai Suburban,Mumbai Suburban,ev,48.3,86.17,1.507,324.51,175
c2929996-0d9b-47b2-a546-a91fc83bf52d,Mumbai,Mumbai,car,7.28,13.54,0.852,86.64,124
7d12f659-7195-40d0-ad7c-325a954bb5a7,Mumbai,Mumbai,walking,19.39,252.01,0.0,0.0,110
e1c76cfa-251c-41da-871e-682e3bc71bf1,South Mumbai,Mumbai Suburban,walking,26.75,356.52,0.0,0.0,164
5b947f53-c724-4b00-907c-134e6e8b2433,South Mumbai,Mumbai,car,15.71,23.63,1.5331,187.38,189
761a27ee-385c-42c1-bfcd-0fef3720f727,Mumbai Suburban,Mumbai,auto,3.05,5.27,0.3666,21.08,204
8b97372c-e913-4701-8637-57ef2088cee6,South Mumbai,Mumbai,bus,35.05,84.65,2.3845,81.68,108
da304772-bf31-4722-9d1f-34e1c688208c,Mumbai,Mumbai Suburban,car,36.81,87.46,4.3225,316.69,184
29b9ffe9-a70a-40cc-9fd0-d7c34e533d76,Mumbai,Navi Mumbai,train,31.06,42.26,2.2626,84.64,217
14e98881-77da-4f96-9fbe-270365649682,Mumbai,Navi Mumbai,train,29.69,44.28,1.2759,112.13,111
6a1fa599-b41f-443c-8a09-8fdb711600e8,Navi Mumbai,Mumbai,ev,34.91,57.48,1.7722,259.71,88
29ddeebc-ff6c-4b1f-a003-fc7f9e10fc52,South Mumbai,Navi Mumbai,auto,28.92,55.93,2.6067,222.6,127
1cfc96be-6a6b-4e07-b644-2b7c833ed748,Navi Mumbai,Mumbai,car,38.8,57.48,4.8016,356.89,141
ad48ce5a-3443-4c2a-b035-140ff4a67008,South Mumbai,Mumbai,car,15.06,22.6,1.5422,159.73,258
447511b1-24a9-4241-915d-0a9af1fc7d77,Mumbai,Mumbai,car,10.11,20.31,0.9602,101.45,295
52d8b32e-74d0-4f78-b939-59766e0b7ca9,Mumbai,Mumbai,car,17.12,25.9,2.5208,139.65,255
7d85d723-ba89-448d-b377-db3e03f74272,Mumbai,Mumbai,auto,37.22,72.03,4.3471,380.46,264
68acd3ad-3926-4170-b52b-e56f5ac82b89,Mumbai,South Mumbai,train,44.65,48.28,2.6019,96.62,308
015f9c96-612c-4792-8b8c-f77f59253325,Mumbai Suburban,South Mumbai,walking,40.15,584.55,0.0,0.0,171
1402dfe5-79fb-414c-8bad-f4e765041aff,Mumbai,Mumbai,car,4.83,10.83,0.5539,52.94,176
6dd3e9d3-6846-4688-9ffc-7694f61b4ccd,Mumbai,Mumbai Suburban,car,17.15,29.31,1.6136,192.75,131
418ba0e1-9817-4d0d-afb4-6d80186bb095,Mumbai Suburban,Mumbai,ev,17.41,27.75,0.6416,83.87,181
18480525-2cb9-483b-a36b-d6e488b5a045,Mumbai,Mumbai,train,19.74,20.33,0.8393,56.26,216
23698473-38fc-4692-a0d8-8f983e19e2d0,Mumbai Suburban,Mumbai,auto,37.68,44.99,4.0062,234.68,213
71368dfe-6c61-4343-a0f1-e0ab80386e2a,Mumbai,Mumbai,car,46.11,87.07,6.2087,330.9,80
3b26ccc5-f912-4249-8b51-f55de686a2ae,Mumbai Suburban,Navi Mumbai,walking,18.27,300.11,0.0,0.0,202
9792e983-7339-449b-b639-15d226865aa6,Mumbai,Navi Mumbai,train,24.28,38.81,1.0267,73.99,91
70980848-7f2e-4f73-819a-3461e59dbbc6,Mumbai,Mumbai,car,39.48,53.76,4.1322,468.3,226
41a002dd-45a3-45d7-be7b-98fba08f8ae7,Mumbai,Navi Mumbai,bus,28.16,96.31,2.0508,60.94,235
99c20061-7d2f-423e-a265-847f45640521,Navi Mumbai,Mumbai,train,33.51,49.56,2.3339,94.46,95
bce9a752-b742-45dd-8e12-9bf157b9eac3,Mumbai Suburban,Mumbai,car,40.34,86.3,5.0488,285.48,175
59eed2e3-49d2-4b24-b429-7747b4d51e53,Navi Mumbai,Mumbai,auto,7.84,16.36,0.6538,72.69,74
8550f370-b6fc-4843-98cf-73a05d826d9f,Navi Mumbai,Mumbai,walking,6.62,69.2,0.0,0.0,103
d6dc1e8d-75ed-4a24-9830-8549a32dbf24,Mumbai,Mumbai,auto,48.69,88.99,3.7568,431.68,167
83c463f1-93ee-4aa5-8b03-a7a63c21f622,Navi Mumbai,Mumbai,car,30.48,63.47,3.9124,298.61,202
f009a87b-4e90-4445-9836-044c537a545b,Mumbai,Mumbai Suburban,car,30.07,41.99,2.6194,255.42,119
108f60f3-de5e-4ce8-8ce1-f6e166e16691,Mumbai Suburban,Mumbai,bus,28.77,77.2,2.3282,61.68,223
db0b9d35-d324-45b1-93f0-0b6616551247,Navi Mumbai,South Mumbai,auto,28.43,60.35,2.7517,219.69,174
c580eda0-763a-41e9-9779-e48695f8cd3e,Navi Mumbai,Mumbai,ev,7.88,12.65,0.2701,61.11,263
7d3f76df-3bdd-4574-8706-f6222de40d42,Mumbai,South Mumbai,bus,48.11,93.81,2.9693,85.28,181
0c893579-9db9-440a-8862-96261d11e928,Mumbai,Navi Mumbai,train,28.04,46.94,1.346,97.0,110
ae6e7f6d-17ca-421f-86c0-5a8ce2bb4b5c,Mumbai,Navi Mumbai,walking,49.72,535.99,0.0,0.0,122
6129d525-c015-45c2-824e-ac7494f5436d,Mumbai Suburban,Mumbai,car,1.05,1.63,0.061,8.79,145
b2da91c6-3416-442e-ac54-64bced19e1d2,Mumbai Suburban,Navi Mumbai,auto,25.66,70.38,3.0786,157.76,212
5eaf0cb2-eebb-4c08-ab71-7a56a8182fa7,Navi Mumbai,Mumbai Suburban,car,22.62,48.46,3.4099,233.69,284
f15a0a33-2a3f-4de6-a2d7-a09ea446bcb3,Mumbai,South Mumbai,auto,47.96,110.05,5.8604,341.08,74
8b68f878-0387-4064-8987-a08414ef78b2,Navi Mumbai,Mumbai,walking,9.6,133.94,0.0,0.0,111
bd8b26f3-1be0-42d5-8815-9153e4065123,Navi Mumbai,South Mumbai,ev,48.0,55.63,1.7567,205.19,64
dd1e7acd-e20d-4e6d-962f-4315ba0ce396,Navi Mumbai,Mumbai,train,39.73,41.91,2.3042,149.7,94
128bbb2e-aae1-437a-984e-1983ac3128b8,Mumbai,Mumbai Suburban,bus,43.44,136.01,3.8697,96.99,94
c5d05f95-3666-449b-affb-0e0c3ef81a90,Mumbai,Navi Mumbai,ev,26.51,45.37,0.975,137.47,198
ffe31c51-8f2a-467c-be42-fca58f29cf70,South Mumbai,Navi Mumbai,auto,2.88,6.02,0.2105,20.76,291
01677653-6506-480c-bc2b-da877918d647,Navi Mumbai,Navi Mumbai,ev,36.97,64.83,1.2611,202.68,173
53b47345-367d-46d4-9b08-287061c7e3b0,Mumbai Suburban,Mumbai Suburban,bus,33.06,84.66,2.4978,71.42,216
ac0cdb82-f270-4cd0-b4da-b9dff39a52a6,Mumbai,Navi Mumbai,ev,38.04,72.77,1.5337,268.78,191
09e23e9b-01a8-4851-a3f1-8a259278ab58,Mumbai Suburban,Mumbai,auto,42.44,71.77,4.7151,361.42,151
7c5b2ebb-f420-4856-ac66-cdbb92c9e216,Mumbai,South Mumbai,walking,49.53,667.49,0.0,0.0,197
ac1715bb-295f-46e0-b9a2-e46fcdb27111,South Mumbai,Mumbai,walking,13.18,129.88,0.0,0.0,190
881d0224-002f-4abf-8849-a4f09614369a,South Mumbai,Mumbai,auto,17.0,35.8,1.8219,168.23,271
af882275-286b-4c2c-b23c-7fc9fab054f4,Mumbai,Mumbai,auto,11.02,21.92,1.4063,96.61,237
8f357a2c-f70f-464c-83e3-dfcd31d5a4be,Mumbai,Mumbai,walking,24.75,230.25,0.0,0.0,162
65833b94-a884-463a-b479-49aab997c003,South Mumbai,Mumbai,car,11.28,26.11,1.5584,118.47,75
133c9f2a-d664-49f3-bac7-79d53000cef3,Mumbai,Mumbai Suburban,walking,35.35,277.12,0.0,0.0,169
8c8ff795-384c-449f-b2fd-a3002096473a,Mumbai,Mumbai,bus,24.05,59.11,2.3285,49.83,186
07fb1fd3-cab9-4d82-92c6-41e69035e2c6,Mumbai Suburban,South Mumbai,bus,29.24,59.39,2.0368,60.24,260
2e2c3abc-45fc-41dc-aca6-57246ff79110,Mumbai,Mumbai Suburban,train,26.09,29.2,1.5613,69.83,182
a43b6719-63ae-4e23-bc46-5a19527a6e13,Navi Mumbai,Navi Mumbai,bus,8.77,25.94,0.6871,17.01,105
665f315d-01f9-454c-ad2b-2892c47321e5,Mumbai,Mumbai,bus,4.31,9.43,0.2489,10.16,73
2b80801e-b943-4251-8dd6-5daf9ecc97d7,Mumbai,Mumbai Suburban,walking,35.26,489.81,0.0,0.0,68
9e8d548b-d979-4b68-9716-7b4da2def2ad,Mumbai Suburban,Mumbai,train,12.94,16.21,0.954,49.11,267
6b449e15-58bd-42e8-b014-37da3f55a4ab,Mumbai,Mumbai,ev,1.84,3.41,0.0658,13.97,191
ee393277-eb1b-4ad2-89a5-41f67eb30199,Mumbai,Navi Mumbai,auto,27.04,51.8,3.1088,193.61,244
385b76f5-5464-4269-b6fc-ec429059caff,Navi Mumbai,Mumbai,walking,28.42,447.65,0.0,0.0,245
29db0405-ec74-4b2a-af88-aaafe91df7d0,Mumbai,Mumbai,ev,36.46,80.5,1.1808,159.59,90
255f55fb-8bda-4fa7-a392-185b704ab0ab,Mumbai,Navi Mumbai,ev,28.29,45.16,1.0468,141.87,186
034ce5b6-bf95-4f2a-a2b0-3f81e20b7821,Mumbai,Navi Mumbai,walking,10.02,92.98,0.0,0.0,164
544cc1a6-4d6f-40e7-8fbb-1ac041238dcc,Mumbai,Mumbai,walking,44.35,465.84,0.0,0.0,73
a4d65fd6-eefa-46f3-82b9-51aeb461dbe5,Navi Mumbai,Mumbai,walking,10.41,134.83,0.0,0.0,70
81708eb6-dfaa-4cf5-98bf-efb96cbd9491,South Mumbai,Mumbai Suburban,ev,26.57,51.49,0.5938,196.08,134
0e0aa5ed-c164-4f1a-b40e-2f0e118abaf0,Mumbai Suburban,Mumbai,auto,12.02,32.32,0.8927,109.85,260
bc0c13d0-8267-4e28-bbd6-d8c59f6c3cdd,Navi Mumbai,Mumbai,auto,24.69,44.96,3.0095,220.02,245
1d5be183-04a3-498b-8a7b-08790631580b,Mumbai Suburban,South Mumbai,walking,43.01,532.1,0.0,0.0,279
e0abf9fb-a4c1-4f55-a4da-6788160cf0bf,South Mumbai,Mumbai Suburban,auto,18.96,52.04,1.6649,140.44,101
e6f8d222-afd2-4c2f-b984-42ca06de7aa6,Navi Mumbai,Mumbai Suburban,walking,22.59,250.96,0.0,0.0,283
871e63b5-8199-47cc-9423-ec5a43b9f8b0,Mumbai Suburban,South Mumbai,auto,41.51,76.51,3.7658,330.5,178
e201361b-930f-4542-b2d4-b58346d25211,Mumbai,Mumbai Suburban,ev,39.1,66.63,1.4791,264.03,98
66705fe0-f0ff-4c79-acad-1c3eae3d8f2b,South Mumbai,Mumbai,auto,38.98,71.15,3.3414,264.57,93
3a567621-b8eb-4a22-ac40-f2964009853c,South Mumbai,Mumbai,auto,48.1,67.29,3.8192,464.8,91
4fda6506-8006-466b-a075-3b20338e5f2e,Mumbai,South Mumbai,auto,17.51,35.98,1.4308,180.08,106
45fda046-1018-4090-a978-e42376d209c6,Mumbai,Navi Mumbai,auto,25.04,52.44,3.0238,202.68,86
a9765425-f161-4fe1-8ca0-734b41e4faa0,Mumbai,Mumbai,train,30.29,42.02,1.3953,93.9,309
81ebb527-0134-429c-a313-b572f61f6abc,Mumbai,Mumbai Suburban,auto,7.57,16.18,0.4911,46.14,114
45bd0d10-5d68-4b59-b858-2044d0642751,Navi Mumbai,Mumbai,train,37.65,52.38,1.6511,136.34,140
337bb098-2a2c-4dad-b6b5-54463cb60ace,Mumbai,Mumbai,walking,13.53,183.75,0.0,0.0,271
2496d88b-8986-4d4a-83c4-8ccecaf99762,South Mumbai,Mumbai,walking,35.5,486.37,0.0,0.0,287
f3bc629c-c7a0-489f-8a3d-0182c716d963,Mumbai,Mumbai,car,23.22,41.2,1.9974,250.58,91
7549790f-a5ee-448f-9c92-d763e6e5274e,Mumbai Suburban,Mumbai,auto,3.89,11.87,0.3121,33.72,143
f83560eb-65db-4648-b914-87f92796afef,Mumbai Suburban,Mumbai,car,11.36,15.4,1.0614,111.95,173
68dc71cc-950f-4488-a1d9-a6a7de8e3fc3,Mumbai,Mumbai,bus,41.62,113.16,3.3966,77.7,109
723650bd-659e-46f8-95c6-cb1dfc5702df,South Mumbai,Mumbai,car,26.02,52.78,3.6843,289.38,156
7f9f9249-3b2b-44fb-8338-01e77f90be13,Mumbai,Mumbai,walking,15.86,185.99,0.0,0.0,114
5e13796d-f73b-4d2f-944e-89085aa7166e,Mumbai,Navi Mumbai,auto,10.93,21.09,1.0508,65.98,235
f2743cbb-781b-417e-a2f0-5a00c3e2a998,South Mumbai,Navi Mumbai,bus,17.1,19.31,1.5087,28.56,76
973a5eb0-2468-40db-8726-7bd91dca2d2d,Mumbai,Navi Mumbai,auto,3.05,5.8,0.2825,18.07,215
abd6cf45-866c-4bf9-bcf5-3d425afe8222,Mumbai,Navi Mumbai,ev,28.67,45.53,0.963,198.01,233
5084472f-049b-4ab2-ba60-1614e8be4a53,Mumbai Suburban,Navi Mumbai,walking,5.7,46.41,0.0,0.0,143
2fa1d901-72e6-4665-9bab-62badec06a27,Mumbai Suburban,Mumbai,auto,14.11,25.0,1.5927,80.56,190
67ac867d-9494-4cca-ae86-ee100420cb03,Navi Mumbai,Mumbai,train,22.45,36.3,1.1432,63.93,189
c6247d10-b2ec-4b0f-b33b-d414ee6652a5,Mumbai,Mumbai,auto,34.55,62.9,4.4601,245.44,115
2adc6f33-f414-4c79-a860-e6eedb298c46,Mumbai Suburban,South Mumbai,ev,29.87,64.95,1.0481,161.89,144
474ab3a3-1610-4b0e-a4ec-03187e77c86b,Mumbai,Mumbai,train,17.55,19.21,1.0084,48.69,137
1e8fcd73-77af-4aaf-95c4-bc96c1937f7c,South Mumbai,Mumbai,bus,42.41,91.67,2.9568,99.9,274
566aa0aa-76f3-47de-8678-d53ffa4c919d,South Mumbai,Navi Mumbai,auto,39.53,82.6,4.7359,247.31,105
39e35b8f-72ff-47c9-8f9d-5c0950090cfa,Navi Mumbai,Mumbai,bus,34.26,92.67,2.7405,86.65,129
24b1ca80-219a-4875-9a80-175b644914a7,Mumbai,Mumbai Suburban,train,49.27,61.27,6.264,133.64,222
4e137b45-73b4-4923-8ad6-026b4d2bf1cd,Mumbai,Mumbai,ev,42.79,82.57,1.7011,245.67,188
6469e660-4de8-4e91-906b-f0fc9593a3be,South Mumbai,Navi Mumbai,auto,39.15,82.97,2.8317,350.11,138
c5d25c60-03fe-4bc7-9066-f4c5e9e23759,Mumbai,Mumbai,auto,24.57,42.41,2.6153,250.33,194
9b14386e-8a35-4973-b524-01e5e6c21f13,Mumbai,Mumbai Suburban,train,46.11,96.92,3.1469,99.15,97
f0ad33af-17d8-4a93-beec-425f2c263846,Mumbai,Mumbai,car,48.77,67.73,5.7441,572.08,199
a263722f-62b8-4793-8cc7-9bd704c92eee,Mumbai Suburban,Mumbai,auto,45.52,77.65,3.4837,403.11,106
1d4807bc-e8a4-4bd7-938e-ee5ad6747467,Mumbai,Mumbai,ev,19.56,37.41,0.5726,82.85,118
8192c959-6e21-4106-9974-40c6d1494070,Mumbai,Mumbai,auto,7.12,12.31,0.6479,62.07,136
621e3e5a-e0d7-4377-87e0-7a54602d76eb,Mumbai Suburban,Mumbai,auto,7.7,19.2,0.6773,58.3,151
7351bba7-0552-486a-8154-804671409eae,Mumbai,Navi Mumbai,train,42.49,47.68,3.0715,108.21,229
14d3ef3c-ed74-4f13-8ada-32bfcd3fc4a1,Mumbai,Mumbai,walking,16.11,178.22,0.0,0.0,223
a32f19c7-7c2a-47dd-b051-6087dbf5de47,Mumbai,Navi Mumbai,car,32.64,60.92,4.2672,421.83,249
30a9dac0-0948-424a-b8b8-648acb273038,Navi Mumbai,Navi Mumbai,car,21.65,28.74,4.176,253.65,89
80d5538d-24ed-4bff-9bb9-19db8ba20f0d,Mumbai,South Mumbai,ev,33.6,58.77,1.5641,220.88,281
2ae12b15-bfbd-4c30-b6f7-3d06fcf9a2d6,Mumbai,Mumbai Suburban,car,25.0,36.39,3.0201,274.29,82
740d23fc-a2f9-402b-82b3-6fa2732f6499,South Mumbai,South Mumbai,auto,15.1,29.5,1.6292,141.8,201
f91fbd1d-d6ad-4f43-b3b5-1b9a5da6989c,Mumbai,Mumbai Suburban,ev,33.74,58.78,1.3253,251.39,165
a43a59ba-0535-4fa2-975a-0dffd1a35821,Mumbai,Mumbai,walking,38.61,360.88,0.0,0.0,174
59507c31-c33f-4eb9-8884-ac7c3ae12345,Mumbai Suburban,South Mumbai,auto,34.75,104.9,6.3727,204.29,171
ccd742a1-95f2-424e-a595-185372e4c351,South Mumbai,Mumbai,ev,34.97,62.04,1.3764,156.51,214
6aa42a09-e267-48fa-9f39-7aa8b8eb4955,Navi Mumbai,South Mumbai,auto,29.5,59.74,3.5409,296.9,84
2fa4271f-693f-46a7-84fc-6f15b3501eeb,Mumbai,Navi Mumbai,car,17.91,38.25,1.6738,168.38,102
efdf9cb5-7b74-4f94-a6fd-b25407e2b222,Mumbai Suburban,South Mumbai,walking,48.48,545.86,0.0,0.0,167
cd5b5b53-0c92-428e-b695-2d6587ed1a0e,Navi Mumbai,Mumbai,auto,29.34,84.96,4.8073,249.16,300
cd129e72-dbf3-4091-ba41-e6f12e57906d,Mumbai,Mumbai,ev,30.87,53.07,1.3526,216.43,182
f3b37fc5-c08d-4ee5-8442-2e1a5f5bb140,Mumbai Suburban,South Mumbai,bus,10.92,34.77,0.6411,19.27,135
c1b71231-2f97-48fa-8b23-e0b11a4765d9,South Mumbai,Mumbai,ev,45.85,113.85,1.7037,229.81,101
a6168a5b-86c5-4c23-93c9-03a3937c4af2,Mumbai,Mumbai,train,35.01,38.37,1.8891,76.68,169
a42363b4-a81b-48a3-9555-946bc9b0b2ae,Mumbai,Mumbai,auto,2.41,6.52,0.1784,19.73,223
b3bc3401-9326-41ce-8598-5b8632978883,Mumbai Suburban,Mumbai,bus,25.01,55.02,1.7869,63.13,170
e0b7df01-423b-4b05-8976-9fe3655b8474,Mumbai,Mumbai,train,25.51,40.85,1.7117,69.11,102
0814fe88-1c26-4988-b6aa-ccccb4568959,Mumbai,Mumbai,ev,44.49,69.92,1.4743,260.77,145
30f6d43e-181d-4662-9567-662f48a9c0b6,South Mumbai,Mumbai Suburban,train,14.02,13.86,0.6393,47.29,270
d5296563-9717-48d3-affe-1fe9d7d539a0,Mumbai,Mumbai,train,26.45,37.75,1.817,90.69,190
11f455f7-d95e-4134-b6e8-69758f5c98d8,South Mumbai,Mumbai,bus,10.86,33.09,1.0194,17.76,116
a83d26b3-3801-4e13-a74b-2091a4d3e9c4,South Mumbai,Mumbai,walking,21.34,203.75,0.0,0.0,153
a9b956ff-ad4c-4939-beb0-bbc3ad437cdf,Mumbai,Mumbai Suburban,train,19.61,27.89,1.1799,62.74,172
bfc499f8-b9ee-48b9-b0d6-348f41e992a2,Mumbai Suburban,Mumbai Suburban,walking,25.87,379.13,0.0,0.0,136
95c30561-f94b-481e-a1fd-d096726c58c6,Mumbai,Mumbai,walking,6.87,68.08,0.0,0.0,97
32b475de-c98f-49d6-b30d-d1d25b12c9bd,Mumbai Suburban,Mumbai,walking,14.23,130.28,0.0,0.0,157
d68eae94-70a3-4b11-84b7-d460164874ba,Mumbai,Mumbai,bus,37.41,89.37,3.4647,56.16,125
f1adebee-6c75-4328-9f85-3a9fa27f31bc,Mumbai,Mumbai,auto,6.94,17.19,0.6373,54.04,152
