Vehicle Type,Fuel Type,Engine Size,Age of Vehicle,Mileage,Speed,Acceleration,Road Type,Traffic Conditions,Temperature,Humidity,Wind Speed,Air Pressure,CO2 Emissions,NOx Emissions,PM2.5 Emissions,VOC Emissions,SO2 Emissions,Emission Level
Motorcycle,Hybrid,2.5801372287971516,18,36195,14.118414320057626,3.6905110708483586,Highway,Free flow,7.846398787736973,36.91021397248909,4.080800367570287,1040.8429088542566,439.33106737514055,1.6889358610438858,0.042988503509457716,0.07479725504591557,0.016282236364869224,High
Truck,Hybrid,4.802815998405045,10,128138,51.129877567513006,3.958419827540822,City,Heavy,-5.685063833626904,97.06226141266744,14.20295234394664,961.7669934625903,402.05362286563303,0.7630349600675429,0.18890489054014054,0.0298114140604612,0.09811158398000715,High
Bus,Petrol,3.719050285784557,11,7736,21.437038870269525,3.204779915204972,Rural,Free flow,-0.9405655506104189,80.32447789612898,15.980026396993559,950.6772099940898,373.82726377064097,1.444709473422828,0.022975434060744128,0.09070153075218869,0.04115799027558188,High
Bus,Diesel,5.390749751526012,12,48258,93.49994370314474,1.8968530791974931,Highway,Heavy,4.333356062898577,73.66599117633677,17.075674816289244,1043.5089121172737,63.00048571446728,1.102033468039648,0.14455910178845865,0.0688606386643783,0.08907447369976465,Low
Bus,Petrol,3.544622963137228,7,44511,104.57851400546588,1.7428925780213456,Rural,Heavy,13.165924284282617,41.07013581064501,10.20571082881185,1003.0105490930275,495.75321830579804,0.9366983824778826,0.052203674485448125,0.08719325372703071,0.029850897331906177,High
Motorcycle,Electric,3.4916751076694297,0,266350,46.7577009561811,3.270756803796322,Rural,Free flow,33.7261992820567,88.15235808502315,6.574299732777464,1005.858028997006,373.2674179843254,0.6637797394338962,0.19339969448276165,0.04527203797149744,0.057700605940422575,High
Motorcycle,Hybrid,3.8049608234927277,8,19348,61.35981183787665,0.6545000398345058,Rural,Free flow,15.780814108793876,9.333928720443263,15.447684666695183,1042.8453009779912,486.24942804349234,0.25432947627300057,0.06988742121692199,0.013600461483054964,0.08811729975045784,High
Car,Diesel,4.696439846740659,27,56057,114.419548987313,4.099571752492879,Rural,Free flow,22.595248039143563,14.341852625748498,6.418329143206827,1020.0178763927188,89.05091798221777,0.4656133875533357,0.01751989832326966,0.09938396027174136,0.015579134781750489,Low
Motorcycle,Hybrid,5.816390489907997,1,167153,64.26093064183445,1.8516769199903655,City,Moderate,11.29775758484702,95.40578532810883,2.9617755236280074,1032.6812836883025,362.45725100189213,1.1761717569048915,0.016369561626088953,0.07859350317686477,0.07784627633058437,High
Truck,Diesel,1.1825294419219814,13,117615,119.40878590121099,3.1518599468277446,City,Free flow,33.503117597590645,56.69883034225529,16.69372897391252,1027.0493476282377,385.16463571224796,1.4844468074671688,0.1725553891292992,0.02497921986035795,0.02193799714352264,High
Car,Petrol,1.0778599324332894,12,280176,17.055719243046553,2.49531957466709,Highway,Moderate,23.131072704504682,15.945777566924091,8.224818595140624,1011.1857433633475,79.10230993358866,0.1698616930360871,0.023237857847491137,0.06760842433944389,0.030532435236615647,Low
Car,Electric,5.67526175451816,15,259246,103.46717047160381,2.5966324601232693,Highway,Moderate,-5.468487343030689,94.91457077507451,11.416675326832548,1018.8398691740059,79.01647525137204,0.8204153099847485,0.16731664258784423,0.09510565590553272,0.04197762665253029,Low
Truck,Diesel,3.5553532526946716,1,160344,59.66436032075584,3.6900307310067353,City,Free flow,13.875060363296612,97.48432747641276,18.368880928039705,1006.0702994651048,393.01974457795546,0.415026758103636,0.03852047828781867,0.09084316558360415,0.03662111123462913,High
Motorcycle,Diesel,3.997495675748068,3,237560,2.7256933499601788,3.1333502683570917,Highway,Moderate,31.36171022551263,88.14930681952097,2.715932424684544,985.5397303904867,408.9558071665593,1.2440299012871852,0.06248345117693574,0.09459754546882544,0.043611079940387376,High
Truck,Hybrid,3.3086027282925903,11,114169,116.66675297272182,1.2515449417285673,Rural,Moderate,26.682767633276086,23.855785498161907,11.143677928911659,978.535258543894,459.5801949759631,1.7428469141358234,0.1964343443394452,0.019894378117757044,0.07257800474437577,High
Motorcycle,Hybrid,1.2870187535588675,15,297253,115.80574796920295,0.37112965711868895,Highway,Heavy,35.26555738899507,27.8493985918012,11.175291832961921,967.5944454915467,397.4182599186011,1.86642466127191,0.14774151522274961,0.08687496928383058,0.03194255151399332,High
Car,Petrol,4.7940647677770665,9,50670,45.99250082194646,4.201170336826455,Highway,Moderate,1.3833919484744257,40.69728525518729,17.237826115965127,985.4001981847262,158.1671165712015,1.7819163369214668,0.03773492953309882,0.0902184663382215,0.0651862587840172,Medium
Car,Hybrid,4.685568154460652,2,44237,114.49704853030859,4.424470373759288,Rural,Moderate,38.85860820984498,57.93217258580094,6.825179446473129,1007.6896286157813,485.91594347373075,1.7574849967352508,0.0613811774587664,0.026271450253863793,0.06354577630352788,High
Truck,Hybrid,2.4208572717626224,3,140605,16.921157068625487,0.8224826645865935,City,Heavy,4.2538833934932825,99.21814095695122,8.024281793078615,1008.75373122641,170.2573484238868,1.241772109020676,0.10039498453736355,0.073677202014644,0.03180996246332527,Medium
Motorcycle,Diesel,2.392444075187682,5,271507,81.61321693448187,1.5473853345976623,City,Moderate,-7.491006120412305,95.61335468327857,10.385863236895247,1018.3419337592557,377.2466413803461,0.5616457696653968,0.17816223167047177,0.07234548224481624,0.017173413376730798,High
Car,Hybrid,5.156775180708697,22,208872,23.031478426540147,1.4117119096586617,Highway,Heavy,14.783631359824383,92.11390586977404,3.34399964489551,1037.942523771513,288.2188288069674,1.5192153860341575,0.14509546348540914,0.07197966028468587,0.03258363365254474,Medium
Car,Petrol,1.1762577402548984,4,46304,29.59766836017932,4.687242803700774,City,Moderate,-4.48306307617726,8.927629881354582,9.413227888653523,1015.1848167031998,105.03868480473267,1.476564301691034,0.14206270106063745,0.061538476518869206,0.06848976860121005,Low
Bus,Electric,5.381746771454142,17,246888,93.52049246431265,1.023886909653442,Highway,Moderate,24.065547050483623,75.71663452240955,8.721635884605343,967.0886281518146,467.20806555224215,0.41664051318520434,0.07839776971210363,0.03142696916242931,0.03290744998959106,High
Truck,Petrol,2.134640787458755,2,11819,45.28297014783539,0.8326961604991601,City,Free flow,35.02781353745622,87.68458613396913,3.9478895003325576,952.5697748846103,314.56680664701645,0.47017484811868104,0.13430592261214733,0.019679537436612667,0.029160258950188124,High
Truck,Petrol,3.8835206883285682,9,12191,0.8553003394345415,0.9091927487409951,Highway,Moderate,36.06716359092597,33.327952953886644,16.66045037595383,969.6872819196617,91.31723406310229,0.30774049977360374,0.04284781006683078,0.03211871055723639,0.09431937843704956,Low
Truck,Electric,5.667169730809245,10,6499,49.708610903471346,3.6493458804688346,Rural,Moderate,20.351862134323067,21.957403420080755,8.62067523441674,1040.8102402894033,222.51014730784652,1.0475025260742838,0.11815808855875798,0.09229328288485275,0.09627167595968887,Medium
Motorcycle,Petrol,4.326237007990562,18,63001,27.36831847595514,4.4400992212323755,Rural,Heavy,16.763243542739275,74.84414938868724,6.121318210369613,1006.7654634860311,394.2485881371417,0.7109691415360754,0.11643937221785555,0.030313238852312685,0.04595045404283611,High
Bus,Petrol,2.9550350248285904,13,110383,81.99958962699495,1.9668370531663404,Rural,Free flow,39.69957116026381,9.083775639150682,2.607484732043852,1034.8606909754328,328.2890625510516,1.8102318625091132,0.14068416700518813,0.04885932432682377,0.07995033206193188,High
Bus,Diesel,4.385577886308159,20,17668,23.333843606820036,0.6803995218317838,City,Moderate,18.97128594929452,94.08582021478273,1.7949558874056604,973.430844033487,150.57287775552982,0.1696363811679525,0.056110776234476537,0.04968166503303058,0.016457606564180827,Medium
Car,Petrol,2.588694108845125,27,139834,101.07042341237708,2.9286099870416997,Highway,Free flow,36.37291619061135,15.607764425628023,19.204537867800255,1020.9880606392667,306.2392032471279,0.7157574435593913,0.03218912251201187,0.09319192014619647,0.09142061152595503,High
Motorcycle,Petrol,2.2417437650157677,10,150320,32.05116145297971,1.0496747916448808,City,Free flow,35.82975252720329,45.75378521702091,19.903068761140016,1023.1674191337404,188.988265814785,1.7644400959908573,0.19378660315664703,0.02035297471689245,0.04112772417467411,Medium
Bus,Petrol,5.982753045260335,27,176016,47.16339099396164,0.3207572368261741,Rural,Heavy,4.47568979255035,98.27978496670961,17.958507676063856,1030.9535194479072,287.2713029764177,1.9980892967945232,0.0391074715806111,0.05306773923854644,0.07893830754470352,Medium
Truck,Electric,4.704109202134896,20,207941,35.76442329565176,4.431156891912381,Highway,Heavy,-9.3124462211236,98.82202165370104,9.172628642808968,1003.551415340793,193.08559960665846,1.4737341940826245,0.07405530225986548,0.08285183019513268,0.06902186527730216,Medium
Bus,Electric,4.1525438823854515,3,261566,77.27080173712389,4.35420638166838,Highway,Heavy,11.9584203899091,77.59902866955369,16.15831519624172,1029.351156111386,273.32563989847796,1.8112685395449653,0.17551037597028174,0.015556984841159333,0.046269495107651416,Medium
Truck,Diesel,2.6475061447404578,23,106942,12.139624947167604,4.879550801296368,Highway,Heavy,33.068506805570536,83.9188484827814,16.685643971824177,1043.5444358456882,428.97365154488733,0.1306359395990278,0.1229241293574474,0.07711249758264929,0.016901414269443575,High
Motorcycle,Petrol,1.0556363116062504,21,13070,57.37192472378929,2.3700237745306647,City,Heavy,31.8067108542188,96.71707421915004,5.996184212811642,1045.739345027566,145.40756999157927,1.5663201449287836,0.050904438164653724,0.018462792738829392,0.06539871640746858,Low
Motorcycle,Diesel,0.9614957553828092,5,91392,40.13457782580698,1.4700059910521106,Highway,Moderate,20.183459376657705,92.74295094143692,11.720581003377802,962.5436579105365,50.80503659020405,0.977088899367226,0.10115843115393074,0.050712308648417435,0.016477033790368002,Low
Motorcycle,Hybrid,3.6817425283337544,16,97164,106.09655559459777,3.848918727852012,City,Free flow,-2.167079498885773,62.210863228384774,19.136440335175525,1012.4307701251281,119.7485445101769,1.4118228224267866,0.16976495064464847,0.02421643215570741,0.0963418871175475,Low
Motorcycle,Hybrid,4.762570149403066,21,168879,8.809451228927085,0.9024746604195638,Rural,Moderate,-4.6206143035058345,73.46169809287301,5.6013560039867905,961.3485972083835,428.8354331226286,0.9169242931291919,0.1979550807551777,0.04508473285438452,0.04859506610555214,High
Car,Electric,3.5943717903080463,18,101277,99.56340779194257,1.2164603840814032,Rural,Heavy,37.73409918893065,59.37765539485278,13.257727483971617,1042.2585524867636,236.77575334301076,1.1816880900828395,0.13218874667364125,0.013355746739787183,0.036191927190126906,Medium
Car,Hybrid,5.172082374083396,12,4626,20.121657183589097,1.2784131310369036,Rural,Free flow,11.069884099262858,50.649527397157435,13.250822502949003,1045.5393866417703,382.89173938709905,0.5939981111080466,0.058175791033323904,0.08579613985300538,0.02874607479118834,High
Truck,Electric,0.9738179720847525,21,49270,10.629319191594618,4.7580970495609005,Rural,Moderate,22.40805083668713,88.08290165289472,9.053413036770898,999.9592015964151,63.84268846642877,1.1907811700423543,0.16437952931969327,0.02204259525607287,0.016697808604593162,Low
Car,Hybrid,2.707110797414889,9,2292,24.27874297476096,3.6491145941553698,Highway,Free flow,35.29322074776824,73.80251121370198,9.806577105054757,1045.9893210069094,115.85650592889232,0.6525516559229491,0.16365883982117832,0.0268722425160784,0.07373639833729219,Low
Bus,Electric,2.032766034105726,28,277003,12.318357841417246,0.6684739629107672,City,Heavy,33.49465881602958,85.98161703680309,9.127650245801114,1026.6241622833245,306.0274893646414,0.6324761560959951,0.17894855392855755,0.051240125208576244,0.09915363240166855,High
Bus,Petrol,3.1258194344170347,10,110986,62.518073784255066,0.46422939061953383,Highway,Heavy,18.345159106533497,9.591096340541029,10.421538460299322,1019.5938810439679,374.13667928307046,0.7215181244262423,0.0358883355585684,0.011751473272536152,0.05131759052688093,High
Car,Petrol,1.176357244609437,28,1280,118.58579434989376,4.214074267922559,Highway,Free flow,14.395259028638506,57.64851676244815,2.9755559199031034,1008.0757799495301,404.54861401871364,0.4814547117276975,0.07936947696931111,0.09289591150972203,0.07341772425806403,High
Motorcycle,Petrol,5.7614845361695775,5,145219,4.119282230911061,4.0113716152238075,City,Heavy,26.76296065567947,32.95168283482487,15.894942239900248,990.6777593067783,339.3569876243906,0.5232280510636816,0.05437674116512924,0.04721788442943606,0.05360070868959259,High
Motorcycle,Hybrid,1.960928085560677,1,216424,55.335401918335364,3.354972890041776,Highway,Moderate,7.482284621005544,51.3393978306116,13.221502255618454,1046.3780113331609,390.5073336368016,1.8698965516392936,0.05109177587011251,0.05767945341099954,0.04642039644371176,High
Motorcycle,Diesel,5.596000432514641,0,246522,46.32843949294341,0.9805032619830806,Rural,Free flow,21.26953150627155,61.29654446365495,19.476445465824778,969.7051344719729,124.5885043970696,0.9634639515861187,0.079418446856268,0.08825174864987802,0.042639943129979464,Low
Bus,Electric,3.0146444061907456,10,198237,40.75276970956804,2.401417694446356,City,Moderate,-8.842378319517932,84.57584721322844,4.912863781462238,1030.2537896971614,346.17830247326344,1.2668686538332878,0.01903191476005164,0.06184605301291532,0.09054515916643908,High
Bus,Hybrid,5.924725492927133,15,270778,39.823633252003305,3.0136297272863692,City,Heavy,31.215628037528894,3.187772455861504,2.9193648614855716,986.7452941487549,241.38159482247406,1.1863603441024695,0.1711232055420427,0.01717534034032976,0.07843262231299705,Medium
Truck,Petrol,3.681103593993096,2,141845,107.40153079517546,4.660687634201758,Highway,Moderate,39.90161376097953,16.39833726815957,6.851081317249836,1025.3245706228838,461.69269594739075,0.6042720241625685,0.1718452133362694,0.08228167784195735,0.08729301657271757,High
Motorcycle,Diesel,5.640330893714199,4,148953,2.277138025008485,0.8471187009870529,Highway,Heavy,37.735324617943796,92.14457412803159,10.194828062970117,966.3687688464402,326.87811357728566,0.10033917825419432,0.189236616981592,0.09243272788416786,0.01868675984352637,High
Motorcycle,Hybrid,0.8278147412099588,14,139352,92.9899664856166,2.5772340357305685,Highway,Moderate,7.9947420268907265,96.7270709923254,4.100191088686163,987.3304310816873,293.7508383820831,0.2982262506999471,0.023357120932289678,0.0827416036089312,0.04259514504886792,Medium
Motorcycle,Hybrid,4.690841792140681,14,59593,30.351981456713002,0.78875819439156,Highway,Heavy,16.55506410220817,5.542268309744758,9.212020621438237,1044.6146325947032,310.21761773573974,1.6784879587984545,0.1185505609841064,0.027109105498748884,0.028776090550882136,High
Motorcycle,Petrol,5.49586339613308,3,156627,45.99546129810898,2.219246702870761,Rural,Heavy,1.8108481561865926,33.17875429168885,12.852264954287389,1005.7295236408697,424.09350850697166,0.30777233821952765,0.011228599274181898,0.053299120834290795,0.025411380864884592,High
Motorcycle,Diesel,1.5265469482905614,22,85472,50.41798954182933,1.0006748731546145,Rural,Heavy,5.149370267196938,0.9729973767240496,1.1234259025080484,999.1248975142498,55.0732308690931,0.49285334333460906,0.12205328159717167,0.036952443286894204,0.08936116837378114,Low
Car,Hybrid,1.2998544290071878,3,158404,36.56781048884921,4.1809310415760566,Rural,Free flow,12.867305082631496,75.74480131947374,15.160597263693363,1025.2106954347005,437.120646333464,1.8343667300885387,0.0285187161226517,0.06382484658869722,0.09001802373215041,High
